-6.329171180725098	-10.558887481689453	1163	285449	220032
-6.329171180725098	-11.30862808227539	1163	285449	73012
-6.329171180725098	-10.49532699584961	1163	285449	313623
-6.329171180725098	-11.286087989807129	1163	285449	415700
-6.329171180725098	-11.133788108825684	1163	285449	432116
-6.329171180725098	-11.231924057006836	1163	285449	116625
-6.329171180725098	-11.218268394470215	1163	285449	197052
-6.329171180725098	-11.32066535949707	1163	285449	123601
-6.329171180725098	-10.756512641906738	1163	285449	103651
-6.329171180725098	-11.145633697509766	1163	285449	296355
-6.329171180725098	-11.019664764404297	1163	285449	357094
-6.329171180725098	-11.35732650756836	1163	285449	61983
-6.329171180725098	-10.409490585327148	1163	285449	22961
-6.329171180725098	-11.101896286010742	1163	285449	432040
-3.330872058868408	-11.217013359069824	1171	461290	553075
-3.330872058868408	-11.462190628051758	1171	461290	198692
-3.330872058868408	-10.295755386352539	1171	461290	550397
-3.330872058868408	-11.35189437866211	1171	461290	321058
-3.330872058868408	-11.466690063476562	1171	461290	170271
-3.330872058868408	-11.437143325805664	1171	461290	34239
-3.330872058868408	-9.935794830322266	1171	461290	441163
-3.330872058868408	-11.457569122314453	1171	461290	584032
-3.330872058868408	-11.24766731262207	1171	461290	221747
-3.330872058868408	-11.024846076965332	1171	461290	475429
-3.330872058868408	-11.42273235321045	1171	461290	28135
-3.330872058868408	-11.389839172363281	1171	461290	254203
-3.330872058868408	-11.367679595947266	1171	461290	425839
-3.330872058868408	-10.797332763671875	1171	461290	282442
-3.330872058868408	-11.388702392578125	1171	461290	173475
-3.330872058868408	-11.392078399658203	1171	461290	35955
-3.330872058868408	-9.674189567565918	1171	461290	123991
-3.330872058868408	-11.372957229614258	1171	461290	60291
-3.330872058868408	-11.382683753967285	1171	461290	180734
-3.330872058868408	-11.385702133178711	1171	461290	529565
1.3080883026123047	-11.217013359069824	1171	250564	553075
1.3080883026123047	-11.462190628051758	1171	250564	198692
1.3080883026123047	-10.295755386352539	1171	250564	550397
1.3080883026123047	-11.35189437866211	1171	250564	321058
1.3080883026123047	-11.466690063476562	1171	250564	170271
1.3080883026123047	-11.437143325805664	1171	250564	34239
1.3080883026123047	-9.935794830322266	1171	250564	441163
1.3080883026123047	-11.457569122314453	1171	250564	584032
1.3080883026123047	-11.24766731262207	1171	250564	221747
1.3080883026123047	-11.024846076965332	1171	250564	475429
1.3080883026123047	-11.42273235321045	1171	250564	28135
1.3080883026123047	-11.389839172363281	1171	250564	254203
1.3080883026123047	-11.367679595947266	1171	250564	425839
1.3080883026123047	-10.797332763671875	1171	250564	282442
1.3080883026123047	-11.388702392578125	1171	250564	173475
1.3080883026123047	-11.392078399658203	1171	250564	35955
1.3080883026123047	-9.674189567565918	1171	250564	123991
1.3080883026123047	-11.372957229614258	1171	250564	60291
1.3080883026123047	-11.382683753967285	1171	250564	180734
1.3080883026123047	-11.385702133178711	1171	250564	529565
-5.47341251373291	-11.025291442871094	1188	526664	435951
-5.47341251373291	-11.084001541137695	1188	526664	434252
-5.47341251373291	-11.379542350769043	1188	526664	432642
-5.47341251373291	-11.284465789794922	1188	526664	91228
-5.47341251373291	-11.161036491394043	1188	526664	31189
-5.47341251373291	-11.312280654907227	1188	526664	301550
-5.47341251373291	-11.34931468963623	1188	526664	146750
-5.47341251373291	-10.881675720214844	1188	526664	115294
-5.47341251373291	-11.28788948059082	1188	526664	260695
-5.47341251373291	-11.192976951599121	1188	526664	81527
-5.47341251373291	-11.22943115234375	1188	526664	422142
-5.47341251373291	-11.23091983795166	1188	526664	94591
-5.47341251373291	-10.533655166625977	1188	526664	566669
-5.47341251373291	-11.173032760620117	1188	526664	596957
-5.47341251373291	-11.162501335144043	1188	526664	96062
-5.47341251373291	-11.221712112426758	1188	526664	295495
-5.47341251373291	-11.298725128173828	1188	526664	265877
-5.47341251373291	-9.8575439453125	1188	526664	155379
-5.47341251373291	-10.931222915649414	1188	526664	357583
-5.47341251373291	-11.388985633850098	1188	526664	80784
-2.9716453552246094	-11.025291442871094	1188	538238	435951
-2.9716453552246094	-11.084001541137695	1188	538238	434252
-2.9716453552246094	-11.379542350769043	1188	538238	432642
-2.9716453552246094	-11.284465789794922	1188	538238	91228
-2.9716453552246094	-11.161036491394043	1188	538238	31189
-2.9716453552246094	-11.312280654907227	1188	538238	301550
-2.9716453552246094	-11.34931468963623	1188	538238	146750
-2.9716453552246094	-10.881675720214844	1188	538238	115294
-2.9716453552246094	-11.28788948059082	1188	538238	260695
-2.9716453552246094	-11.192976951599121	1188	538238	81527
-2.9716453552246094	-11.22943115234375	1188	538238	422142
-2.9716453552246094	-11.23091983795166	1188	538238	94591
-2.9716453552246094	-10.533655166625977	1188	538238	566669
-2.9716453552246094	-11.173032760620117	1188	538238	596957
-2.9716453552246094	-11.162501335144043	1188	538238	96062
-2.9716453552246094	-11.221712112426758	1188	538238	295495
-2.9716453552246094	-11.298725128173828	1188	538238	265877
-2.9716453552246094	-9.8575439453125	1188	538238	155379
-2.9716453552246094	-10.931222915649414	1188	538238	357583
-2.9716453552246094	-11.388985633850098	1188	538238	80784
-5.265479564666748	-11.36086654663086	1604	246706	344143
-5.265479564666748	-11.195850372314453	1604	246706	363303
-5.265479564666748	-10.59117603302002	1604	246706	396271
-5.265479564666748	-11.177132606506348	1604	246706	244714
-5.265479564666748	-11.327680587768555	1604	246706	49287
-5.265479564666748	-11.359952926635742	1604	246706	505130
-5.265479564666748	-11.211249351501465	1604	246706	424455
-5.265479564666748	-11.093623161315918	1604	246706	331534
-5.265479564666748	-11.334287643432617	1604	246706	166246
-5.265479564666748	-11.335716247558594	1604	246706	590565
-5.265479564666748	-11.302188873291016	1604	246706	273130
-5.265479564666748	-11.34400749206543	1604	246706	356412
-5.265479564666748	-11.26408576965332	1604	246706	400631
-5.265479564666748	-11.384982109069824	1604	246706	244659
-5.265479564666748	-10.499327659606934	1604	246706	227781
-5.265479564666748	-11.039335250854492	1604	246706	203104
-5.265479564666748	-11.207075119018555	1604	246706	80224
-5.265479564666748	-11.269611358642578	1604	246706	324994
-5.265479564666748	-11.336048126220703	1604	246706	405252
-5.265479564666748	-11.317682266235352	1604	246706	398431
3.3185324668884277	-11.36086654663086	1604	279317	344143
3.3185324668884277	-11.195850372314453	1604	279317	363303
3.3185324668884277	-10.59117603302002	1604	279317	396271
3.3185324668884277	-11.177132606506348	1604	279317	244714
3.3185324668884277	-11.327680587768555	1604	279317	49287
3.3185324668884277	-11.359952926635742	1604	279317	505130
3.3185324668884277	-11.211249351501465	1604	279317	424455
3.3185324668884277	-11.093623161315918	1604	279317	331534
3.3185324668884277	-11.334287643432617	1604	279317	166246
3.3185324668884277	-11.335716247558594	1604	279317	590565
3.3185324668884277	-11.302188873291016	1604	279317	273130
3.3185324668884277	-11.34400749206543	1604	279317	356412
3.3185324668884277	-11.26408576965332	1604	279317	400631
3.3185324668884277	-11.384982109069824	1604	279317	244659
3.3185324668884277	-10.499327659606934	1604	279317	227781
3.3185324668884277	-11.039335250854492	1604	279317	203104
3.3185324668884277	-11.207075119018555	1604	279317	80224
3.3185324668884277	-11.269611358642578	1604	279317	324994
3.3185324668884277	-11.336048126220703	1604	279317	405252
3.3185324668884277	-11.317682266235352	1604	279317	398431
-8.852544784545898	-11.36086654663086	1604	260292	344143
-8.852544784545898	-11.195850372314453	1604	260292	363303
-8.852544784545898	-10.59117603302002	1604	260292	396271
-8.852544784545898	-11.177132606506348	1604	260292	244714
-8.852544784545898	-11.327680587768555	1604	260292	49287
-8.852544784545898	-11.359952926635742	1604	260292	505130
-8.852544784545898	-11.211249351501465	1604	260292	424455
-8.852544784545898	-11.093623161315918	1604	260292	331534
-8.852544784545898	-11.334287643432617	1604	260292	166246
-8.852544784545898	-11.335716247558594	1604	260292	590565
-8.852544784545898	-11.302188873291016	1604	260292	273130
-8.852544784545898	-11.34400749206543	1604	260292	356412
-8.852544784545898	-11.26408576965332	1604	260292	400631
-8.852544784545898	-11.384982109069824	1604	260292	244659
-8.852544784545898	-10.499327659606934	1604	260292	227781
-8.852544784545898	-11.039335250854492	1604	260292	203104
-8.852544784545898	-11.207075119018555	1604	260292	80224
-8.852544784545898	-11.269611358642578	1604	260292	324994
-8.852544784545898	-11.336048126220703	1604	260292	405252
-8.852544784545898	-11.317682266235352	1604	260292	398431
-9.148616790771484	-11.36086654663086	1604	168827	344143
-9.148616790771484	-11.195850372314453	1604	168827	363303
-9.148616790771484	-10.59117603302002	1604	168827	396271
-9.148616790771484	-11.177132606506348	1604	168827	244714
-9.148616790771484	-11.327680587768555	1604	168827	49287
-9.148616790771484	-11.359952926635742	1604	168827	505130
-9.148616790771484	-11.211249351501465	1604	168827	424455
-9.148616790771484	-11.093623161315918	1604	168827	331534
-9.148616790771484	-11.334287643432617	1604	168827	166246
-9.148616790771484	-11.335716247558594	1604	168827	590565
-9.148616790771484	-11.302188873291016	1604	168827	273130
-9.148616790771484	-11.34400749206543	1604	168827	356412
-9.148616790771484	-11.26408576965332	1604	168827	400631
-9.148616790771484	-11.384982109069824	1604	168827	244659
-9.148616790771484	-10.499327659606934	1604	168827	227781
-9.148616790771484	-11.039335250854492	1604	168827	203104
-9.148616790771484	-11.207075119018555	1604	168827	80224
-9.148616790771484	-11.269611358642578	1604	168827	324994
-9.148616790771484	-11.336048126220703	1604	168827	405252
-9.148616790771484	-11.317682266235352	1604	168827	398431
4.653477668762207	-11.433295249938965	1618	468718	158312
4.653477668762207	-11.224960327148438	1618	468718	294810
4.653477668762207	-10.385481834411621	1618	468718	197782
4.653477668762207	-11.381203651428223	1618	468718	287641
4.653477668762207	-11.463335990905762	1618	468718	487452
4.653477668762207	-11.278228759765625	1618	468718	219161
4.653477668762207	-10.393074035644531	1618	468718	138845
4.653477668762207	-11.276571273803711	1618	468718	195981
4.653477668762207	-11.414802551269531	1618	468718	327844
4.653477668762207	-11.339996337890625	1618	468718	188524
4.653477668762207	-11.375411987304688	1618	468718	6068
4.653477668762207	-11.477927207946777	1618	468718	454030
4.653477668762207	-11.324395179748535	1618	468718	555051
4.653477668762207	-11.36695671081543	1618	468718	579416
4.653477668762207	-11.034168243408203	1618	468718	357232
4.653477668762207	-11.34485149383545	1618	468718	264671
4.653477668762207	-11.14553451538086	1618	468718	374460
4.653477668762207	-11.102794647216797	1618	468718	237607
4.653477668762207	-9.924351692199707	1618	468718	327814
4.653477668762207	-11.183935165405273	1618	468718	233479
5.936532974243164	-11.433295249938965	1618	165397	158312
5.936532974243164	-11.224960327148438	1618	165397	294810
5.936532974243164	-10.385481834411621	1618	165397	197782
5.936532974243164	-11.381203651428223	1618	165397	287641
5.936532974243164	-11.463335990905762	1618	165397	487452
5.936532974243164	-11.278228759765625	1618	165397	219161
5.936532974243164	-10.393074035644531	1618	165397	138845
5.936532974243164	-11.276571273803711	1618	165397	195981
5.936532974243164	-11.414802551269531	1618	165397	327844
5.936532974243164	-11.339996337890625	1618	165397	188524
5.936532974243164	-11.375411987304688	1618	165397	6068
5.936532974243164	-11.477927207946777	1618	165397	454030
5.936532974243164	-11.324395179748535	1618	165397	555051
5.936532974243164	-11.36695671081543	1618	165397	579416
5.936532974243164	-11.034168243408203	1618	165397	357232
5.936532974243164	-11.34485149383545	1618	165397	264671
5.936532974243164	-11.14553451538086	1618	165397	374460
5.936532974243164	-11.102794647216797	1618	165397	237607
5.936532974243164	-9.924351692199707	1618	165397	327814
5.936532974243164	-11.183935165405273	1618	165397	233479
1.7619779109954834	-11.433295249938965	1618	316359	158312
1.7619779109954834	-11.224960327148438	1618	316359	294810
1.7619779109954834	-10.385481834411621	1618	316359	197782
1.7619779109954834	-11.381203651428223	1618	316359	287641
1.7619779109954834	-11.463335990905762	1618	316359	487452
1.7619779109954834	-11.278228759765625	1618	316359	219161
1.7619779109954834	-10.393074035644531	1618	316359	138845
1.7619779109954834	-11.276571273803711	1618	316359	195981
1.7619779109954834	-11.414802551269531	1618	316359	327844
1.7619779109954834	-11.339996337890625	1618	316359	188524
1.7619779109954834	-11.375411987304688	1618	316359	6068
1.7619779109954834	-11.477927207946777	1618	316359	454030
1.7619779109954834	-11.324395179748535	1618	316359	555051
1.7619779109954834	-11.36695671081543	1618	316359	579416
1.7619779109954834	-11.034168243408203	1618	316359	357232
1.7619779109954834	-11.34485149383545	1618	316359	264671
1.7619779109954834	-11.14553451538086	1618	316359	374460
1.7619779109954834	-11.102794647216797	1618	316359	237607
1.7619779109954834	-9.924351692199707	1618	316359	327814
1.7619779109954834	-11.183935165405273	1618	316359	233479
-10.06399154663086	-11.433295249938965	1618	407893	158312
-10.06399154663086	-11.224960327148438	1618	407893	294810
-10.06399154663086	-10.385481834411621	1618	407893	197782
-10.06399154663086	-11.381203651428223	1618	407893	287641
-10.06399154663086	-11.463335990905762	1618	407893	487452
-10.06399154663086	-11.278228759765625	1618	407893	219161
-10.06399154663086	-10.393074035644531	1618	407893	138845
-10.06399154663086	-11.276571273803711	1618	407893	195981
-10.06399154663086	-11.414802551269531	1618	407893	327844
-10.06399154663086	-11.339996337890625	1618	407893	188524
-10.06399154663086	-11.375411987304688	1618	407893	6068
-10.06399154663086	-11.477927207946777	1618	407893	454030
-10.06399154663086	-11.324395179748535	1618	407893	555051
-10.06399154663086	-11.36695671081543	1618	407893	579416
-10.06399154663086	-11.034168243408203	1618	407893	357232
-10.06399154663086	-11.34485149383545	1618	407893	264671
-10.06399154663086	-11.14553451538086	1618	407893	374460
-10.06399154663086	-11.102794647216797	1618	407893	237607
-10.06399154663086	-9.924351692199707	1618	407893	327814
-10.06399154663086	-11.183935165405273	1618	407893	233479
-6.962276458740234	-11.433295249938965	1618	91388	158312
-6.962276458740234	-11.224960327148438	1618	91388	294810
-6.962276458740234	-10.385481834411621	1618	91388	197782
-6.962276458740234	-11.381203651428223	1618	91388	287641
-6.962276458740234	-11.463335990905762	1618	91388	487452
-6.962276458740234	-11.278228759765625	1618	91388	219161
-6.962276458740234	-10.393074035644531	1618	91388	138845
-6.962276458740234	-11.276571273803711	1618	91388	195981
-6.962276458740234	-11.414802551269531	1618	91388	327844
-6.962276458740234	-11.339996337890625	1618	91388	188524
-6.962276458740234	-11.375411987304688	1618	91388	6068
-6.962276458740234	-11.477927207946777	1618	91388	454030
-6.962276458740234	-11.324395179748535	1618	91388	555051
-6.962276458740234	-11.36695671081543	1618	91388	579416
-6.962276458740234	-11.034168243408203	1618	91388	357232
-6.962276458740234	-11.34485149383545	1618	91388	264671
-6.962276458740234	-11.14553451538086	1618	91388	374460
-6.962276458740234	-11.102794647216797	1618	91388	237607
-6.962276458740234	-9.924351692199707	1618	91388	327814
-6.962276458740234	-11.183935165405273	1618	91388	233479
3.2976133823394775	-11.433295249938965	1618	465260	158312
3.2976133823394775	-11.224960327148438	1618	465260	294810
3.2976133823394775	-10.385481834411621	1618	465260	197782
3.2976133823394775	-11.381203651428223	1618	465260	287641
3.2976133823394775	-11.463335990905762	1618	465260	487452
3.2976133823394775	-11.278228759765625	1618	465260	219161
3.2976133823394775	-10.393074035644531	1618	465260	138845
3.2976133823394775	-11.276571273803711	1618	465260	195981
3.2976133823394775	-11.414802551269531	1618	465260	327844
3.2976133823394775	-11.339996337890625	1618	465260	188524
3.2976133823394775	-11.375411987304688	1618	465260	6068
3.2976133823394775	-11.477927207946777	1618	465260	454030
3.2976133823394775	-11.324395179748535	1618	465260	555051
3.2976133823394775	-11.36695671081543	1618	465260	579416
3.2976133823394775	-11.034168243408203	1618	465260	357232
3.2976133823394775	-11.34485149383545	1618	465260	264671
3.2976133823394775	-11.14553451538086	1618	465260	374460
3.2976133823394775	-11.102794647216797	1618	465260	237607
3.2976133823394775	-9.924351692199707	1618	465260	327814
3.2976133823394775	-11.183935165405273	1618	465260	233479
-4.254452705383301	-11.433295249938965	1618	39720	158312
-4.254452705383301	-11.224960327148438	1618	39720	294810
-4.254452705383301	-10.385481834411621	1618	39720	197782
-4.254452705383301	-11.381203651428223	1618	39720	287641
-4.254452705383301	-11.463335990905762	1618	39720	487452
-4.254452705383301	-11.278228759765625	1618	39720	219161
-4.254452705383301	-10.393074035644531	1618	39720	138845
-4.254452705383301	-11.276571273803711	1618	39720	195981
-4.254452705383301	-11.414802551269531	1618	39720	327844
-4.254452705383301	-11.339996337890625	1618	39720	188524
-4.254452705383301	-11.375411987304688	1618	39720	6068
-4.254452705383301	-11.477927207946777	1618	39720	454030
-4.254452705383301	-11.324395179748535	1618	39720	555051
-4.254452705383301	-11.36695671081543	1618	39720	579416
-4.254452705383301	-11.034168243408203	1618	39720	357232
-4.254452705383301	-11.34485149383545	1618	39720	264671
-4.254452705383301	-11.14553451538086	1618	39720	374460
-4.254452705383301	-11.102794647216797	1618	39720	237607
-4.254452705383301	-9.924351692199707	1618	39720	327814
-4.254452705383301	-11.183935165405273	1618	39720	233479
-6.512818813323975	-11.429948806762695	1784	200136	348480
-6.512818813323975	-11.140731811523438	1784	200136	504833
-6.512818813323975	-11.373394012451172	1784	200136	126245
-6.512818813323975	-11.275976181030273	1784	200136	92474
-6.512818813323975	-11.383257865905762	1784	200136	396525
-6.512818813323975	-11.466179847717285	1784	200136	243931
-6.512818813323975	-11.04052448272705	1784	200136	158209
-6.512818813323975	-11.460500717163086	1784	200136	474241
-6.512818813323975	-11.423593521118164	1784	200136	176424
-6.512818813323975	-11.408856391906738	1784	200136	355870
-6.512818813323975	-11.416038513183594	1784	200136	233771
-6.512818813323975	-11.307510375976562	1784	200136	340263
-6.512818813323975	-11.436832427978516	1784	200136	276883
-6.512818813323975	-11.467010498046875	1784	200136	237653
-6.512818813323975	-11.421120643615723	1784	200136	233414
-6.512818813323975	-11.438990592956543	1784	200136	493798
-6.512818813323975	-11.402938842773438	1784	200136	10710
-6.512818813323975	-11.476240158081055	1784	200136	450548
-6.512818813323975	-11.08914566040039	1784	200136	128107
-6.512818813323975	-11.324424743652344	1784	200136	341947
-4.412330627441406	-11.429948806762695	1784	119853	348480
-4.412330627441406	-11.140731811523438	1784	119853	504833
-4.412330627441406	-11.373394012451172	1784	119853	126245
-4.412330627441406	-11.275976181030273	1784	119853	92474
-4.412330627441406	-11.383257865905762	1784	119853	396525
-4.412330627441406	-11.466179847717285	1784	119853	243931
-4.412330627441406	-11.04052448272705	1784	119853	158209
-4.412330627441406	-11.460500717163086	1784	119853	474241
-4.412330627441406	-11.423593521118164	1784	119853	176424
-4.412330627441406	-11.408856391906738	1784	119853	355870
-4.412330627441406	-11.416038513183594	1784	119853	233771
-4.412330627441406	-11.307510375976562	1784	119853	340263
-4.412330627441406	-11.436832427978516	1784	119853	276883
-4.412330627441406	-11.467010498046875	1784	119853	237653
-4.412330627441406	-11.421120643615723	1784	119853	233414
-4.412330627441406	-11.438990592956543	1784	119853	493798
-4.412330627441406	-11.402938842773438	1784	119853	10710
-4.412330627441406	-11.476240158081055	1784	119853	450548
-4.412330627441406	-11.08914566040039	1784	119853	128107
-4.412330627441406	-11.324424743652344	1784	119853	341947
-0.1997169703245163	-11.429948806762695	1784	494618	348480
-0.1997169703245163	-11.140731811523438	1784	494618	504833
-0.1997169703245163	-11.373394012451172	1784	494618	126245
-0.1997169703245163	-11.275976181030273	1784	494618	92474
-0.1997169703245163	-11.383257865905762	1784	494618	396525
-0.1997169703245163	-11.466179847717285	1784	494618	243931
-0.1997169703245163	-11.04052448272705	1784	494618	158209
-0.1997169703245163	-11.460500717163086	1784	494618	474241
-0.1997169703245163	-11.423593521118164	1784	494618	176424
-0.1997169703245163	-11.408856391906738	1784	494618	355870
-0.1997169703245163	-11.416038513183594	1784	494618	233771
-0.1997169703245163	-11.307510375976562	1784	494618	340263
-0.1997169703245163	-11.436832427978516	1784	494618	276883
-0.1997169703245163	-11.467010498046875	1784	494618	237653
-0.1997169703245163	-11.421120643615723	1784	494618	233414
-0.1997169703245163	-11.438990592956543	1784	494618	493798
-0.1997169703245163	-11.402938842773438	1784	494618	10710
-0.1997169703245163	-11.476240158081055	1784	494618	450548
-0.1997169703245163	-11.08914566040039	1784	494618	128107
-0.1997169703245163	-11.324424743652344	1784	494618	341947
5.139632701873779	-11.259876251220703	1995	39006	108859
5.139632701873779	-11.319660186767578	1995	39006	399838
5.139632701873779	-11.35715389251709	1995	39006	301236
5.139632701873779	-11.291055679321289	1995	39006	545284
5.139632701873779	-11.4019193649292	1995	39006	119223
5.139632701873779	-11.222094535827637	1995	39006	498754
5.139632701873779	-11.257070541381836	1995	39006	15411
5.139632701873779	-11.288833618164062	1995	39006	258268
5.139632701873779	-11.287473678588867	1995	39006	246706
5.139632701873779	-11.333587646484375	1995	39006	360894
5.139632701873779	-11.235584259033203	1995	39006	15729
5.139632701873779	-11.28824520111084	1995	39006	152554
5.139632701873779	-11.31134033203125	1995	39006	440180
5.139632701873779	-11.338506698608398	1995	39006	468992
5.139632701873779	-11.31732177734375	1995	39006	505187
5.139632701873779	-11.376311302185059	1995	39006	121112
5.139632701873779	-9.644000053405762	1995	39006	34480
5.139632701873779	-11.196111679077148	1995	39006	447917
5.139632701873779	-11.045827865600586	1995	39006	51848
5.139632701873779	-11.362221717834473	1995	39006	315838
5.601474761962891	-11.259876251220703	1995	274369	108859
5.601474761962891	-11.319660186767578	1995	274369	399838
5.601474761962891	-11.35715389251709	1995	274369	301236
5.601474761962891	-11.291055679321289	1995	274369	545284
5.601474761962891	-11.4019193649292	1995	274369	119223
5.601474761962891	-11.222094535827637	1995	274369	498754
5.601474761962891	-11.257070541381836	1995	274369	15411
5.601474761962891	-11.288833618164062	1995	274369	258268
5.601474761962891	-11.287473678588867	1995	274369	246706
5.601474761962891	-11.333587646484375	1995	274369	360894
5.601474761962891	-11.235584259033203	1995	274369	15729
5.601474761962891	-11.28824520111084	1995	274369	152554
5.601474761962891	-11.31134033203125	1995	274369	440180
5.601474761962891	-11.338506698608398	1995	274369	468992
5.601474761962891	-11.31732177734375	1995	274369	505187
5.601474761962891	-11.376311302185059	1995	274369	121112
5.601474761962891	-9.644000053405762	1995	274369	34480
5.601474761962891	-11.196111679077148	1995	274369	447917
5.601474761962891	-11.045827865600586	1995	274369	51848
5.601474761962891	-11.362221717834473	1995	274369	315838
-4.114678382873535	-11.259876251220703	1995	558611	108859
-4.114678382873535	-11.319660186767578	1995	558611	399838
-4.114678382873535	-11.35715389251709	1995	558611	301236
-4.114678382873535	-11.291055679321289	1995	558611	545284
